,ProductName,stars,Rating,Reviews,CPU,Ram,storage,size,actual_price,flipkart_offer
0,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
1,ASUS,3.6,11,1,i3,8 ,512 ,39.62 ,51990,38236
2,ASUS,4.2,"2,860",278,i3,8 ,512 ,39.62 ,56990,34990
3,Lenovo,4.1,"1,392",151,Celeron,8 ,256 ,39.62 ,46090,26989
4,Lenovo,4.3,"5,381",510,i3,8 ,512 ,39.62 ,55490,36950
5,realme,4.4,"13,867","2,037",local_processors,2,250,12.44,54999,33990
6,HP,4.1,"1,521",153,Ryzen,8 ,512 ,39.62 ,39995,33990
7,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
8,HP,4.3,"4,858",420,i3,8 ,512 ,35.56 ,49509,38990
9,ASUS,4.2,"1,530",136,i5,8 ,512 ,39.62 ,69990,42990
10,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
11,Lenovo,4.3,"2,010",219,Ryzen,8 ,512 ,93.01 ,68990,46993
12,HP,4.3,666,73,Ryzen,16 ,512 ,39.62 ,59109,47990
13,DELL,4.1,554,89,i3,8 ,512 ,96.52 ,59119,38490
14,HP,4.3,"2,959",270,i3,8 ,256 ,35.56 ,47279,35990
15,Lenovo,4.2,580,92,Ryzen,8 ,512 ,39.62 ,58500,33990
16,Lenovo,4.3,"2,010",219,Ryzen,16 ,512 ,39.62 ,86290,47990
17,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
18,other_brand,4.1,240,42,local_processors,2,250,12.44,51999,37990
19,other_brand,4.1,838,129,i5,8 ,512 ,35.56 ,59999,37990
20,Lenovo,4.4,10,0,i3,8 ,512 ,39.62 ,58187,37990
21,Lenovo,3.1,20,4,Ryzen,8 ,512 ,39.62 ,69525,37990
22,HP,4.3,74,9,i3,8 ,512 ,39.62 ,51266,40990
23,HP,3.7,156,17,Athlon,8 ,250,35.56 ,33267,23480
24,other_brand,4.2,82,10,i3,8 ,256 ,39.62 ,44999,31990
25,HP,4.3,"1,936",146,Ryzen,8 ,512 ,39.62 ,60248,44490
26,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
27,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
28,other_brand,4.1,160,15,i3,8 ,256 ,35.56 ,41999,29990
29,ASUS,4.3,465,59,i3,8 ,512 ,39.62 ,60990,39990
30,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
31,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
32,other_brand,4.2,662,88,i3,8 ,512 ,39.62 ,49990,29990
33,ASUS,4,21,0,Celeron,8 ,512 ,39.62 ,38990,26990
34,HP,3.8,309,37,Ryzen,8 ,512 ,35.56 ,36086,26999
35,ASUS,4.2,466,68,Ryzen,8 ,512 ,39.62 ,50990,35990
36,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
37,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
38,HP,4.3,"2,371",297,Ryzen,8 ,512 ,35.56 ,47716,39090
39,other_brand,4.1,159,27,local_processors,4 ,250,12.44,47990,32990
40,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,78990,49500
41,ASUS,4.2,"2,860",259,i3,16 ,512 ,39.62 ,49990,38990
42,ASUS,4.2,466,68,Ryzen,8 ,512 ,39.62 ,50990,35990
43,other_brand,4.2,"1,925",301,i3,8 ,256 ,39.62 ,44990,27990
44,HP,4.2,"2,411",264,Ryzen,8 ,512 ,39.62 ,47147,37990
45,MSI,4.3,99,13,Ryzen,8 ,512 ,35.56 ,61990,41990
46,DELL,4.1,554,88,i3,8 ,512 ,39.62 ,56699,41499
47,Lenovo,4,197,20,i3,8 ,512 ,39.62 ,66390,38990
48,ASUS,3.9,19,2,Ryzen,8 ,512 ,39.62 ,62990,45990
49,MSI,4.1,7,1,i3,8 ,512 ,35.56 ,58990,39990
50,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
51,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
52,HP,4.8,5,2,i3,8 ,512 ,35.56 ,50565,40990
53,HP,4,157,12,i3,8 ,512 ,39.62 ,44253,35990
54,HP,4,66,4,Ryzen,8 ,512 ,39.62 ,37188,31990
55,DELL,3.9,9,1,i5,8 ,512 ,39.62 ,69226,49990
56,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
57,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
58,MSI,4.3,99,13,Ryzen,16 ,512 ,35.56 ,64990,45990
59,MSI,4.3,967,92,i5,8 ,512 ,39.62 ,67990,47990
60,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
61,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,78990,49500
62,ASUS,4.2,21,1,Ryzen,8 ,512 ,35.56 ,50990,38990
63,ASUS,4.5,142,25,local_processors,2,250,12.44,66990,47990
64,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
65,Lenovo,4.2,"1,161",90,i3,8 ,256 ,35.56 ,60890,33990
66,HP,4.4,307,32,i3,8 ,512 ,39.62 ,51724,41490
67,other_brand,4.1,160,15,i3,8 ,512 ,35.56 ,43999,31990
68,ASUS,3.8,"1,298",202,Celeron,4 ,250,12.44,30990,16990
69,ASUS,3.9,19,2,Ryzen,8 ,512 ,39.62 ,62990,45990
70,other_brand,4.1,339,61,Celeron,8 ,512 ,39.62 ,39990,25990
71,HP,4.2,14,3,i3,8 ,512 ,39.62 ,54552,47490
72,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
73,ASUS,4,31,3,Celeron,8 ,256 ,39.62 ,36990,26990
74,Lenovo,4.2,840,79,i3,8 ,512 ,39.62 ,68790,37780
75,DELL,4.4,171,29,local_processors,2,250,12.44,50852,36490
76,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
77,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
78,realme,4.1,49,5,i5,8 ,512 ,35.56 ,69999,42990
79,HP,4.4,85,11,Ryzen,8 ,512 ,39.62 ,48419,38990
80,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
81,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
82,ASUS,4.2,149,14,i3,8 ,512 ,35.56 ,62990,49990
83,HP,4.3,17,0,Ryzen,8 ,512 ,39.62 ,49631,44490
84,HP,4.2,116,13,Celeron,4 ,250,12.44,32295,19990
85,DELL,4.1,554,88,i3,8 ,512 ,39.62 ,57900,39700
86,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
87,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
88,DELL,4.2,"2,092",235,i3,2,250,12.44,58225,38499
89,other_brand,4.2,"1,925",301,i3,8 ,256 ,86.84 ,44990,27990
90,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,78990,49500
91,DELL,4.2,17,3,i5,16 ,512 ,39.62 ,90783,49890
92,other_brand,4,0,1,i3,8 ,256 ,39.62 ,47999,34990
93,Lenovo,4.5,18,4,Ryzen,8 ,512 ,39.62 ,68990,45420
94,ASUS,4.3,12,0,i3,8 ,512 ,35.56 ,57990,45990
95,HP,4.6,9,1,Ryzen,8 ,512 ,39.62 ,44912,34800
96,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
97,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
98,HP,5,3,0,i3,8 ,512 ,39.62 ,41600,36499
99,ASUS,3.9,19,2,Ryzen,8 ,512 ,39.62 ,62990,45990
100,Lenovo,4.3,"2,010",219,Ryzen,8 ,512 ,93.01 ,68990,46993
101,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
102,ASUS,4,0,1,Ryzen,8 ,512 ,35.56 ,50990,38990
103,HP,3.8,72,8,Athlon,4 ,256 ,39.62 ,30099,22990
104,ASUS,4.3,12,1,i3,8 ,512 ,35.56 ,57990,45990
105,DELL,4.1,647,75,i3,2,250,12.44,61202,45490
106,Lenovo,4.3,"2,010",219,Ryzen,16 ,512 ,39.62 ,86290,47990
107,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
108,other_brand,4.2,686,113,Ryzen,8 ,256 ,39.62 ,42999,26990
109,HP,4,0,1,i3,8 ,256 ,39.62 ,54051,39990
110,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,78990,49500
111,DELL,3.3,3,0,i3,8 ,512 ,39.62 ,53800,39490
112,Lenovo,3.7,11,0,i5,8 ,512 ,100.63 ,81450,48990
113,DELL,3.6,29,7,i3,8 ,512 ,39.62 ,64133,43990
114,DELL,4.3,15,1,Ryzen,8 ,512 ,39.62 ,49990,40990
115,DELL,4.1,252,32,i3,8 ,512 ,39.62 ,55444,40690
116,DELL,4.1,11,1,i3,8 ,256 ,35.56 ,44427,42907
117,ASUS,4.3,20,2,Celeron,4 ,250,12.44,27990,18990
118,HP,4.6,19,4,Ryzen,8 ,512 ,39.62 ,50565,39990
119,DELL,4.7,3,0,i3,8 ,256 ,39.62 ,60371,42990
120,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
121,ASUS,3.6,11,1,i3,8 ,512 ,39.62 ,51990,38236
122,other_brand,4.2,662,88,i3,8 ,512 ,39.62 ,49990,29990
123,HP,4.6,19,4,Ryzen,8 ,512 ,39.62 ,50565,39990
124,DELL,3.6,29,7,i3,8 ,512 ,39.62 ,64133,43990
125,DELL,4,0,1,i3,8 ,512 ,39.62 ,53800,39490
126,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
127,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
128,Lenovo,4.1,71,7,Ryzen,8 ,512 ,39.62 ,55000,34500
129,ASUS,4,0,1,i3,8 ,512 ,39.62 ,56990,43268
130,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
131,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
132,MSI,4,0,1,i3,8 ,512 ,35.56 ,58990,45990
133,DELL,4,117,12,i3,2,250,12.44,55999,39999
134,ASUS,3.7,"1,364",205,Celeron,4 ,250,12.44,24990,16990
135,ASUS,4.3,516,61,i3,8 ,512 ,35.56 ,58990,40990
136,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
137,Lenovo,4.4,10,0,i3,8 ,512 ,39.62 ,58187,37990
138,other_brand,4.1,339,61,Celeron,8 ,512 ,39.62 ,39990,25990
139,DELL,4.2,175,21,Ryzen,8 ,256 ,39.62 ,55476,39900
140,Lenovo,3.1,20,3,Ryzen,8 ,512 ,39.62 ,69525,37990
141,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,69990,51500
142,DELL,4,145,23,Ryzen,8 ,512 ,39.62 ,63973,46990
143,Lenovo,4.1,979,88,Ryzen,8 ,512 ,39.62 ,54490,36990
144,Lenovo,3.6,90,16,Ryzen,4 ,250,39.62 ,36923,31490
145,DELL,3.7,9,0,i3,4 ,256 ,35.56 ,59781,41990
146,HP,4,0,1,local_processors,8 ,256 ,33.78 ,51812,41990
147,DELL,4,26,2,Ryzen,8 ,512 ,96.52 ,56771,42990
148,DELL,3.7,17,3,Ryzen,8 ,256 ,39.62 ,53640,38990
149,MSI,4.1,44,4,i5,8 ,512 ,35.56 ,67990,48990
150,other_brand,3.9,15,3,Celeron,4 ,250,12.44,29999,15990
151,ASUS,4.5,669,79,Ryzen,8 ,512 ,35.56 ,73990,48990
152,DELL,3.9,11,1,Ryzen,8 ,512 ,39.62 ,57036,41890
153,DELL,4,0,1,i3,8 ,256 ,38.1 ,53800,41990
154,DELL,4,469,42,Ryzen,8 ,250,39.62 ,49613,38990
155,other_brand,4.1,56,7,i5,8 ,512 ,39.62 ,65999,48990
156,ASUS,4,49,7,i3,8 ,512 ,39.62 ,52990,37990
157,DELL,4,0,1,i3,8 ,256 ,35.56 ,56497,35400
158,ASUS,4.2,149,16,i3,8 ,512 ,35.56 ,62990,49990
159,HP,4.7,3,1,Ryzen,8 ,512 ,39.62 ,47710,41490
160,DELL,4,808,102,i3,8 ,256 ,39.62 ,55534,42790
161,DELL,4,6,0,i3,8 ,512 ,39.62 ,58200,40990
162,DELL,4.1,8,0,Ryzen,8 ,256 ,39.62 ,50132,38690
163,DELL,4,0,1,Ryzen,8 ,256 ,35.56 ,50852,39990
164,DELL,4.2,20,3,Ryzen,8 ,512 ,35.56 ,61740,46490
165,realme,4.2,28,5,i5,8 ,512 ,35.56 ,69999,42990
166,Lenovo,3.6,157,20,Athlon,4 ,256 ,35.56 ,52414,17990
167,other_brand,4.2,"1,356",212,i5,8 ,256 ,35.56 ,52990,36990
168,HP,4,0,1,i3,8 ,512 ,35.56 ,51134,42990
169,DELL,4.3,430,38,i3,8 ,256 ,39.62 ,58567,42590
170,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
171,ASUS,3.6,11,1,i3,8 ,512 ,39.62 ,51990,38236
172,ASUS,4.1,224,31,Celeron,4 ,250,12.44,29990,25990
173,HP,4.3,204,14,i3,4 ,512 ,39.62 ,44072,39990
174,ASUS,4,0,1,i3,8 ,512 ,39.62 ,57990,45990
175,DELL,4.4,77,14,Ryzen,8 ,512 ,39.62 ,71000,49990
176,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
177,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
178,ASUS,4.3,"11,890","1,153",i3,8 ,512 ,39.62 ,45990,33990
179,other_brand,4.2,294,38,i3,4 ,256 ,39.62 ,48999,39990
180,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
181,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
182,ASUS,4,3,0,i3,8 ,256 ,39.62 ,54990,40249
183,other_brand,4.3,"3,705",438,i3,8 ,256 ,35.56 ,49999,35990
184,Lenovo,4.1,91,4,i3,8 ,512 ,35.56 ,61390,36990
185,other_brand,4.2,124,34,i3,8 ,256 ,35.56 ,49990,29990
186,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
187,Lenovo,4.4,10,0,i3,8 ,512 ,39.62 ,58187,37990
188,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
189,other_brand,4.2,124,34,i3,8 ,256 ,35.56 ,49990,29990
190,Lenovo,3.1,20,3,Ryzen,8 ,512 ,39.62 ,69525,37990
191,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,69990,51500
192,HP,4.2,6,1,Ryzen,8 ,512 ,39.62 ,56831,48499
193,HP,3.9,26,5,Athlon,8 ,250,35.56 ,38000,23499
194,Lenovo,4.4,805,67,i3,4 ,256 ,39.62 ,50990,35990
195,DELL,4.2,62,5,i3,8 ,256 ,38.0 ,54723,44190
196,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
197,ASUS,3.6,11,1,i3,8 ,512 ,39.62 ,51990,38236
198,Lenovo,3.3,19,2,Celeron,4 ,250,12.44,39990,23990
199,DELL,4,0,1,i3,8 ,512 ,35.56 ,60724,37990
200,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
201,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
202,ASUS,4.8,4,0,i3,8 ,512 ,39.62 ,51990,35990
203,other_brand,4.6,50,12,i3,8 ,512 ,35.56 ,54990,31990
204,HP,3.6,74,10,Celeron,4 ,250,12.44,32295,23990
205,other_brand,4,0,1,Celeron,8 ,256 ,29.46 ,39999,23490
206,Lenovo,4.3,"2,010",219,Ryzen,8 ,512 ,93.01 ,68990,46993
207,Lenovo,4.3,"2,010",219,Ryzen,16 ,512 ,39.62 ,86290,47990
208,other_brand,4.2,124,37,i3,8 ,256 ,35.56 ,49990,29990
209,ASUS,4.3,"1,674",227,Ryzen,4 ,256 ,39.62 ,42990,26990
210,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
211,Lenovo,4.4,10,0,i3,8 ,512 ,39.62 ,58187,37990
212,Lenovo,4,0,1,i3,8 ,512 ,39.62 ,64290,45988
213,ASUS,4.3,41,4,i3,8 ,512 ,39.62 ,62990,49990
214,HP,4.3,"1,381",144,i3,8 ,512 ,39.62 ,50774,42555
215,ASUS,4,0,1,i3,8 ,512 ,39.62 ,59500,46288
216,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
217,Lenovo,4.3,"2,010",219,Ryzen,8 ,512 ,93.01 ,68990,46993
218,other_brand,5,6,0,Ryzen,8 ,256 ,39.62 ,44999,29990
219,other_brand,4,0,1,Ryzen,8 ,512 ,39.62 ,47999,33990
220,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
221,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
