,ProductName,stars,Rating,Reviews,CPU,Ram,storage,size,actual_price,flipkart_offer
222,HP,4.1,28,3,i3,8 ,256 ,39.62 ,41868,33990
223,ASUS,4,0,1,i3,8 ,512 ,39.62 ,52990,38790
224,other_brand,4.3,526,53,i3,8 ,256 ,39.62 ,52990,34000
225,Lenovo,3,4,0,Celeron,4 ,256 ,39.62 ,41625,26539
226,Lenovo,4.3,"2,010",219,Ryzen,16 ,512 ,39.62 ,86290,47990
227,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
228,MSI,4.1,7,1,i3,8 ,256 ,35.56 ,54990,37990
229,DELL,4.4,55,4,local_processors,2,250,12.44,56834,43490
230,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,78990,49500
231,HP,4.2,160,7,i3,8 ,512 ,35.56 ,43763,38700
232,Lenovo,4,65,7,i3,4 ,256 ,39.62 ,59900,46990
233,HP,3.9,112,10,i3,8 ,512 ,39.62 ,41208,33990
234,DELL,4,263,17,i3,4 ,256 ,35.56 ,45810,44290
235,other_brand,5,6,0,Ryzen,8 ,512 ,39.62 ,44999,31990
236,Lenovo,3.8,78,17,i5,8 ,250,39.62 ,52490,47490
237,other_brand,4.3,40,3,i3,8 ,256 ,39.62 ,49999,37550
238,other_brand,4,0,1,local_processors,16 ,64 ,17.78 ,59990,46990
239,other_brand,4,0,1,i3,8 ,512 ,39.62 ,55999,44990
240,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
241,ASUS,3.6,11,1,i3,8 ,512 ,39.62 ,51990,38236
242,DELL,4.4,55,4,local_processors,2,250,12.44,56834,43490
243,HP,3.9,112,10,i3,8 ,512 ,39.62 ,41208,33990
244,Lenovo,4,65,7,i3,4 ,256 ,39.62 ,59900,46990
245,HP,4.1,28,3,i3,8 ,256 ,39.62 ,41868,33990
246,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
247,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
248,HP,3.8,514,44,Celeron,8 ,256 ,35.56 ,36100,30999
249,MSI,4.1,7,1,i3,8 ,256 ,35.56 ,54990,37990
250,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
251,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
252,DELL,4,263,17,i3,4 ,256 ,35.56 ,45810,44290
253,other_brand,5,6,0,Ryzen,8 ,512 ,39.62 ,44999,31990
254,other_brand,3.7,342,35,i5,8 ,250,35.56 ,56999,42999
255,DELL,4.3,179,18,i3,8 ,256 ,38.0 ,54510,42690
256,Lenovo,4.4,10,0,i3,8 ,512 ,39.62 ,58187,37990
257,Lenovo,3.1,20,3,Ryzen,8 ,512 ,39.62 ,69525,37990
258,other_brand,4.3,526,51,i3,8 ,256 ,39.62 ,52990,34000
259,HP,4,66,8,Ryzen,8 ,512 ,35.56 ,37848,27990
260,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,69990,51500
261,Lenovo,4.2,77,10,Ryzen,8 ,512 ,39.62 ,69525,37289
262,Lenovo,3.8,78,17,i5,8 ,250,39.62 ,52490,47490
263,other_brand,4.3,40,2,i3,8 ,256 ,39.62 ,49999,37550
264,HP,4,0,1,Ryzen,8 ,512 ,35.56 ,50258,36699
265,ASUS,4.3,226,28,i3,8 ,512 ,35.56 ,56990,44650
266,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
267,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
268,Lenovo,4,0,1,Ryzen,8 ,512 ,39.62 ,68400,38990
269,other_brand,4,0,1,Ryzen,8 ,256 ,39.62 ,45999,31990
270,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
271,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
272,Lenovo,4.2,"13,349","2,617",local_processors,2,250,12.44,53000,49990
273,HP,4.4,87,11,i3,8 ,256 ,39.62 ,48399,38700
274,DELL,4,0,1,i3,8 ,256 ,39.62 ,55413,39990
275,HP,4.2,308,25,i3,8 ,256 ,39.62 ,49631,38890
276,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
277,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
278,other_brand,4,0,1,Ryzen,4 ,256 ,39.62 ,42000,32000
279,HP,3.4,24,5,i3,8 ,512 ,35.56 ,44888,36700
280,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,78990,49500
281,HP,4,4,0,i3,8 ,512 ,39.62 ,51812,43500
282,other_brand,4.2,51,4,Athlon,8 ,256 ,35.56 ,36999,28900
283,DELL,3.6,14,3,Ryzen,8 ,512 ,39.62 ,60187,49990
284,ASUS,4.2,32,3,i5,8 ,512 ,35.56 ,57990,48206
285,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
286,DELL,4,0,1,Ryzen,8 ,512 ,39.62 ,62924,47990
287,other_brand,4,0,1,Ryzen,8 ,512 ,39.62 ,69990,42990
288,Lenovo,4.1,31,2,i3,8 ,512 ,39.62 ,57990,39400
289,DELL,4.2,46,4,i3,8 ,256 ,39.62 ,60490,43890
290,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
291,ASUS,3.6,11,1,i3,8 ,512 ,39.62 ,51990,38236
292,HP,4.3,"1,470",138,i3,8 ,512 ,39.62 ,47990,46990
293,DELL,3.6,14,3,Ryzen,8 ,512 ,39.62 ,60187,49990
294,HP,4,0,1,Ryzen,8 ,512 ,35.56 ,50258,36699
295,HP,4.2,308,25,i3,8 ,256 ,39.62 ,49631,38890
296,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
297,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
298,ASUS,4.3,226,28,i3,8 ,512 ,35.56 ,56990,44650
299,Lenovo,4,0,1,Ryzen,8 ,512 ,39.62 ,68400,38990
300,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
301,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
302,other_brand,4,0,1,Ryzen,8 ,256 ,39.62 ,45999,31990
303,Lenovo,4.2,"13,349","2,617",local_processors,2,250,12.44,53000,49990
304,HP,4.4,87,11,i3,8 ,256 ,39.62 ,48399,38700
305,DELL,4,0,1,i3,8 ,256 ,39.62 ,55413,39990
306,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
307,Lenovo,4.4,10,0,i3,8 ,512 ,39.62 ,58187,37990
308,other_brand,4,0,1,Ryzen,4 ,256 ,39.62 ,42000,32000
309,DELL,4.1,755,51,i3,2,250,12.44,58489,40989
310,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,69990,51500
311,Lenovo,4.2,77,10,Ryzen,8 ,512 ,39.62 ,69525,37289
312,ASUS,4,0,1,i3,8 ,512 ,39.62 ,54990,43790
313,DELL,4.4,692,66,i3,4 ,256 ,38.1 ,44634,37390
314,DELL,4.2,14,4,i3,8 ,512 ,39.62 ,65000,47500
315,ASUS,4,113,14,i3,4 ,256 ,35.56 ,49990,40990
316,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
317,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
318,HP,3.8,466,45,Celeron,8 ,256 ,35.56 ,36999,34399
319,HP,4,0,1,i3,8 ,512 ,35.56 ,59999,47999
320,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
321,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
322,DELL,4.1,119,12,i3,2,250,12.44,49800,47500
323,ASUS,3.5,"1,085",141,i3,8 ,250,35.56 ,46990,38990
324,DELL,4,0,1,i3,8 ,512 ,39.62 ,60850,44649
325,Lenovo,3.8,589,59,Celeron,4 ,256 ,39.62 ,36000,19990
326,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
327,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,78990,49500
328,other_brand,4.4,377,41,Ryzen,8 ,512 ,39.62 ,65000,43400
329,DELL,4.4,80,8,Ryzen,8 ,256 ,35.56 ,58285,46500
330,ASUS,4.3,3,0,Celeron,4 ,256 ,35.56 ,36990,24500
331,DELL,4,3,0,Athlon,8 ,256 ,39.62 ,49833,35990
332,Lenovo,4.2,760,78,Ryzen,8 ,512 ,39.62 ,60090,40990
333,DELL,4.2,466,35,i3,2,250,12.44,57095,45590
334,Lenovo,4.2,493,54,i3,8 ,256 ,35.56 ,52290,39000
335,DELL,4.2,131,16,Ryzen,8 ,256 ,39.62 ,52605,39800
336,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
337,ASUS,3.6,11,1,i3,8 ,512 ,39.62 ,51990,38236
338,ASUS,3,2,2,i3,8 ,256 ,39.62 ,58990,47790
339,other_brand,4,348,49,Ryzen,8 ,256 ,35.56 ,43999,28990
340,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
341,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
342,DELL,4.2,14,4,i3,8 ,512 ,39.62 ,65000,47500
343,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,69990,51500
344,other_brand,4,0,1,i3,8 ,256 ,39.62 ,45000,38500
345,DELL,4.1,119,12,i3,2,250,12.44,49800,47500
346,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
347,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
348,ASUS,4,0,1,i3,8 ,512 ,39.62 ,54990,43790
349,ASUS,4.3,"6,590",551,i5,8 ,512 ,39.62 ,62990,48990
350,Lenovo,4.4,10,0,i3,8 ,512 ,39.62 ,58187,37990
351,Lenovo,3.1,20,3,Ryzen,8 ,512 ,39.62 ,69525,37990
352,other_brand,4.4,377,41,Ryzen,8 ,512 ,39.62 ,65000,43400
353,DELL,4.4,692,66,i3,4 ,256 ,38.1 ,44634,37390
354,ASUS,4,113,14,i3,4 ,256 ,35.56 ,49990,40990
355,HP,4,0,1,i3,8 ,512 ,35.56 ,59999,47999
356,Lenovo,4.2,77,10,Ryzen,8 ,512 ,39.62 ,69525,37289
357,DELL,4,0,1,i3,8 ,256 ,35.56 ,56426,35800
358,DELL,4,0,1,i3,8 ,512 ,39.62 ,60850,44649
359,DELL,4.4,80,8,Ryzen,8 ,256 ,35.56 ,58285,46500
360,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
361,ASUS,3.6,11,1,i3,8 ,512 ,39.62 ,51990,38236
362,Lenovo,4,0,1,i3,8 ,512 ,39.62 ,42900,38199
363,ASUS,3.5,"1,085",141,i3,8 ,250,35.56 ,46990,38990
364,HP,4.3,"4,013",409,Ryzen,8 ,512 ,39.62 ,46052,37841
365,Lenovo,4,0,1,i3,8 ,512 ,39.62 ,59990,39000
366,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
367,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
368,Lenovo,4.2,760,78,Ryzen,8 ,512 ,39.62 ,60090,40990
369,HP,4.2,"1,813",236,local_processors,8 ,256 ,35.56 ,38500,31400
370,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
371,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
372,DELL,4.2,14,0,i3,8 ,256 ,39.62 ,56000,48190
373,other_brand,4.1,286,33,Ryzen,8 ,512 ,39.62 ,44999,34500
374,DELL,3.9,8,2,i3,8 ,256 ,38.0 ,45990,38990
375,DELL,3,4,1,i3,8 ,512 ,35.56 ,64663,44200
376,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
377,Lenovo,4.4,10,0,i3,8 ,512 ,39.62 ,58187,37990
378,Lenovo,3.6,92,5,i3,4 ,250,35.56 ,52900,35899
379,HP,3.6,837,151,i3,4 ,250,35.56 ,55000,39990
380,Lenovo,3.1,20,3,Ryzen,8 ,512 ,39.62 ,69525,37990
381,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,69990,51500
382,Lenovo,4,0,1,i3,4 ,250,35.56 ,41900,35000
383,HP,3.5,42,7,Ryzen,8 ,250,39.62 ,44999,39000
384,HP,4.1,"5,262",513,i3,8 ,250,39.62 ,48933,41700
385,other_brand,3.9,423,75,i7,8 ,250,35.56 ,51016,45490
386,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
387,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
388,other_brand,4,0,1,Celeron,4 ,128 ,29.46 ,35999,21490
389,HP,4,0,1,Ryzen,8 ,512 ,39.62 ,52251,41490
390,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
391,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
392,other_brand,4,913,289,local_processors,4 ,250,12.44,24990,16990
393,other_brand,4,200,65,local_processors,4 ,250,12.44,27990,18990
394,HP,4,0,1,Ryzen,8 ,250,35.56 ,48900,42999
395,other_brand,4,913,289,local_processors,4 ,250,12.44,24990,16990
396,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
397,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
398,Lenovo,3.6,39,6,local_processors,4 ,250,35.56 ,32600,24500
399,DELL,3.6,712,90,i3,8 ,250,38.0 ,48000,38999
400,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,78990,49500
401,other_brand,4.2,41,6,local_processors,4 ,256 ,35.56 ,32990,26490
402,HP,4,0,1,Athlon,4 ,256 ,39.62 ,27063,22999
403,DELL,4.3,"1,976",177,i3,8 ,256 ,96.52 ,55448,39990
404,HP,4.3,561,71,i3,8 ,512 ,39.62 ,51333,46000
405,AXL,3.8,33,5,Celeron,4 ,128 ,35.81 ,31990,16999
406,HP,3.9,8,2,Celeron,4 ,250,12.44,30016,21990
407,HP,4,0,1,i3,8 ,512 ,35.56 ,52230,42230
408,DELL,4,0,1,Ryzen,8 ,250,39.62 ,45499,40500
409,Lenovo,4.4,318,40,i3,8 ,512 ,39.62 ,57390,44490
410,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
411,ASUS,3.6,11,1,i3,8 ,512 ,39.62 ,51990,38236
412,DELL,4.4,127,9,i5,8 ,512 ,35.56 ,90761,79700
413,Lenovo,4,816,100,i3,8 ,256 ,39.62 ,39596,34000
414,other_brand,4.2,564,103,Celeron,4 ,256 ,39.62 ,32990,23499
415,AXL,3.8,33,5,Celeron,4 ,128 ,35.81 ,31990,16999
416,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
417,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
418,HP,4.3,561,71,i3,8 ,512 ,39.62 ,51333,46000
419,ASUS,3.9,11,0,i3,8 ,512 ,39.62 ,49990,33990
420,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
421,Lenovo,4.3,"2,010",210,Ryzen,16 ,512 ,39.62 ,86290,47990
422,HP,4.1,"1,521",148,Ryzen,8 ,256 ,39.62 ,43362,34990
423,ASUS,4.4,"1,642",266,i3,8 ,256 ,39.62 ,56990,41500
424,DELL,4.1,594,56,i3,8 ,250,38.0 ,48356,38500
425,Lenovo,4.7,9,0,Ryzen,8 ,512 ,39.62 ,72690,46990
426,Lenovo,4,197,20,i3,8 ,512 ,100.63 ,64290,38990
427,Lenovo,4.4,10,0,i3,8 ,512 ,39.62 ,58187,37990
428,DELL,4.3,"1,270",140,i3,4 ,256 ,35.56 ,38538,38250
429,DELL,3.7,96,9,i3,8 ,250,39.62 ,53657,42000
430,Lenovo,3.1,20,3,Ryzen,8 ,512 ,39.62 ,69525,37990
431,Lenovo,4.3,433,27,i5,8 ,512 ,39.62 ,69990,51500
432,DELL,4.2,157,20,Athlon,4 ,256 ,39.62 ,41500,35500
433,other_brand,4,866,85,local_processors,4 ,256 ,35.56 ,34990,22900
434,ASUS,4,21,4,Ryzen,4 ,250,39.62 ,39990,37590
435,ASUS,3.7,"4,623",544,i3,4 ,250,39.62 ,43990,33990
436,ASUS,4.2,258,24,Celeron,4 ,128 ,29.46 ,30990,20990
437,ASUS,4.4,74,12,Ryzen,8 ,512 ,39.62 ,61990,44990
438,DELL,4,0,1,i3,4 ,256 ,35.56 ,60000,49399
439,HP,3.8,51,4,Athlon,8 ,250,35.56 ,33267,23599
440,Lenovo,4.3,"2,010",210,Ryzen,8 ,512 ,93.01 ,68990,46993
441,other_brand,4.7,15,4,i7,16 ,512 ,35.56 ,69990,48990
442,HP,3.3,14,1,Celeron,4 ,250,12.44,33390,21990
443,HP,4,0,1,i5,8 ,512 ,39.62 ,76800,49000
444,ASUS,5,5,2,i5,8 ,256 ,35.56 ,66990,46990
445,ASUS,4,0,1,i3,8 ,512 ,39.62 ,49990,39500
